run,segment_id,start,end,duration,avg_logprob,no_speech_prob,compression_ratio,compression_penalty,z_avg_logprob,z_no_speech_prob,z_compression_penalty,quality_score,agreement_overlap_duration,agreement_overlap_ratio,agreement_match_count,has_multi_speaker_overlap,multi_speaker_overlap_duration,multi_speaker_overlap_ratio,multi_speaker_match_count,raw_text
VAD_OFF,wseg_005287,16291.84,16294.88,3.039999999999054,-0.049677309843347124,0.00962066650390625,1.6628895184135977,0.0,0.5869966168934219,0.1423500780247597,-0.02701408785019246,0.47166062671885456,3.039999999999054,1.0,1,False,0.0,0.0,0,cela ne nous dispensera pas de devoir régler parallèlement
VAD_OFF,wseg_005286,16289.66,16291.82,2.1599999999998545,-0.049677309843347124,0.00962066650390625,1.6628895184135977,0.0,0.5869966168934219,0.1423500780247597,-0.02701408785019246,0.47166062671885456,1.819999999999709,0.8425925925925146,1,False,0.0,0.0,0,"Mais même si ce n'est pas l'objet de ce texte,"
VAD_OFF,wseg_005283,16283.679999999998,16285.9,2.220000000001164,-0.049677309843347124,0.00962066650390625,1.6628895184135977,0.0,0.5869966168934219,0.1423500780247597,-0.02701408785019246,0.47166062671885456,1.9847187500017753,0.8940174549552858,2,False,0.0,0.0,0,vous allongez les durées et c'est une bonne mesure
VAD_OFF,wseg_005282,16281.8,16282.96,1.1599999999998545,-0.049677309843347124,0.00962066650390625,1.6628895184135977,0.0,0.5869966168934219,0.1423500780247597,-0.02701408785019246,0.47166062671885456,1.0599999999994907,0.9137931034479514,1,False,0.0,0.0,0,"Concernant la rétention administrative,"
VAD_OFF,wseg_005281,16278.6,16280.54,1.9400000000005093,-0.049677309843347124,0.00962066650390625,1.6628895184135977,0.0,0.5869966168934219,0.1423500780247597,-0.02701408785019246,0.47166062671885456,1.9400000000005093,1.0,1,False,0.0,0.0,0,c'est souvent accepter d'arriver trop tard.
VAD_OFF,wseg_005280,16276.599999999999,16278.6,2.000000000001819,-0.049677309843347124,0.00962066650390625,1.6628895184135977,0.0,0.5869966168934219,0.1423500780247597,-0.02701408785019246,0.47166062671885456,1.8000000000010914,0.8999999999997271,1,False,0.0,0.0,0,"Mais attendre en matière de terrorisme,"
VAD_OFF,wseg_005285,16287.32,16289.08,1.7600000000002183,-0.049677309843347124,0.00962066650390625,1.6628895184135977,0.0,0.5869966168934219,0.1423500780247597,-0.02701408785019246,0.47166062671885456,1.7600000000002183,1.0,1,False,0.0,0.0,0,par la voix de notre président Eric Ciotti.
VAD_OFF,wseg_005284,16285.9,16287.32,1.4200000000000728,-0.049677309843347124,0.00962066650390625,1.6628895184135977,0.0,0.5869966168934219,0.1423500780247597,-0.02701408785019246,0.47166062671885456,1.4200000000000728,1.0,1,False,0.0,0.0,0,que nous avions d'ailleurs demandé
VAD_OFF,wseg_005279,16273.76,16276.04,2.280000000000655,-0.049677309843347124,0.00962066650390625,1.6628895184135977,0.0,0.5869966168934219,0.1423500780247597,-0.02701408785019246,0.47166062671885456,1.9800000000013824,0.8684210526319358,2,False,0.0,0.0,0,soit il ne l'est pas encore et alors on attend.
VAD_OFF,wseg_005277,16270.16,16272.24,2.0799999999999272,-0.049677309843347124,0.00962066650390625,1.6628895184135977,0.0,0.5869966168934219,0.1423500780247597,-0.02701408785019246,0.47166062671885456,2.0799999999999272,1.0,1,False,0.0,0.0,0,Soit l'individu est suffisamment dangereux
VAD_OFF,wseg_005278,16272.24,16273.74,1.5,-0.049677309843347124,0.00962066650390625,1.6628895184135977,0.0,0.5869966168934219,0.1423500780247597,-0.02701408785019246,0.47166062671885456,1.5,1.0,1,False,0.0,0.0,0,"pour justifier une mesure lourde,"
VAD_OFF,wseg_005160,15904.18,15909.82,5.639999999999418,-0.07083651187216364,0.00208282470703125,1.7109826589595376,0.0,0.15960356244480592,-0.28547670259896174,-0.02701408785019246,0.47209435289396007,5.119999999998981,0.9078014184396294,2,False,0.0,0.0,0,Et tout cela se fait sans évaluation sérieuse de l'efficacité réelle des dispositifs existants
VAD_OFF,wseg_005156,15890.02,15893.08,3.0599999999994907,-0.07083651187216364,0.00208282470703125,1.7109826589595376,0.0,0.15960356244480592,-0.28547670259896174,-0.02701408785019246,0.47209435289396007,2.859999999998763,0.9346405228755683,2,False,0.0,0.0,0,"extension de dispositifs antiterroristes aux droits communs,"
VAD_OFF,wseg_005161,15909.82,15911.66,1.8400000000001455,-0.07083651187216364,0.00208282470703125,1.7109826589595376,0.0,0.15960356244480592,-0.28547670259896174,-0.02701408785019246,0.47209435289396007,1.8400000000001455,1.0,1,False,0.0,0.0,0,et renforcée depuis plusieurs années.
VAD_OFF,wseg_005159,15901.0,15903.92,2.9200000000000728,-0.07083651187216364,0.00208282470703125,1.7109826589595376,0.0,0.15960356244480592,-0.28547670259896174,-0.02701408785019246,0.47209435289396007,2.720000000001164,0.9315068493154439,2,False,0.0,0.0,0,Tout ça devrait résonner comme une alerte pour notre état de droit.
VAD_OFF,wseg_005162,15911.8,15916.16,4.360000000000582,-0.07083651187216364,0.00208282470703125,1.7109826589595376,0.0,0.15960356244480592,-0.28547670259896174,-0.02701408785019246,0.47209435289396007,4.360000000000582,1.0,1,False,0.0,0.0,0,Il faudrait juste écouter les ministres nous expliquer que ça a servi à déjouer des attentats.
VAD_OFF,wseg_005164,15916.9,15919.72,2.819999999999709,-0.07083651187216364,0.00208282470703125,1.7109826589595376,0.0,0.15960356244480592,-0.28547670259896174,-0.02701408785019246,0.47209435289396007,2.819999999999709,1.0,1,False,0.0,0.0,0,"Pas d'évaluation, pas d'analyse,"
VAD_OFF,wseg_005163,15916.2,15916.78,0.5799999999999272,-0.07083651187216364,0.00208282470703125,1.7109826589595376,0.0,0.15960356244480592,-0.28547670259896174,-0.02701408785019246,0.47209435289396007,0.5799999999999272,1.0,1,False,0.0,0.0,0,Et c'est tout.
VAD_OFF,wseg_005157,15893.1,15895.98,2.8799999999991996,-0.07083651187216364,0.00208282470703125,1.7109826589595376,0.0,0.15960356244480592,-0.28547670259896174,-0.02701408785019246,0.47209435289396007,2.8799999999991996,1.0,1,False,0.0,0.0,0,"multiplication des mesures administratives restrictives de liberté,"
VAD_OFF,wseg_005158,15896.34,15900.7,4.360000000000582,-0.07083651187216364,0.00208282470703125,1.7109826589595376,0.0,0.15960356244480592,-0.28547670259896174,-0.02701408785019246,0.47209435289396007,4.260000000002037,0.9770642201838231,2,False,0.0,0.0,0,"allongement des durées de rétention, élargissement des fichiers et des possibilités de surveillance."
VAD_1000,wseg_003241,11953.1,11954.74,1.639999999999418,-0.07339938980777089,0.0011692047119140625,1.8,0.0,0.10783619297660053,-0.33733121371200897,-0.02701408785019246,0.4721814945388019,1.639999999999418,1.0,1,False,0.0,0.0,0,à messieurs les excellents rapporteurs
VAD_1000,wseg_003240,11951.3,11953.1,1.8000000000010914,-0.07339938980777089,0.0011692047119140625,1.8,0.0,0.10783619297660053,-0.33733121371200897,-0.02701408785019246,0.4721814945388019,1.8000000000010914,1.0,1,False,0.0,0.0,0,pour adresser mes remerciements
VAD_1000,wseg_003234,11939.38,11941.76,2.3800000000010186,-0.07339938980777089,0.0011692047119140625,1.8,0.0,0.10783619297660053,-0.33733121371200897,-0.02701408785019246,0.4721814945388019,2.3800000000010186,1.0,1,False,0.0,0.0,0,"pour des décisions utiles, concrètes et compréhensibles"
VAD_1000,wseg_003235,11941.76,11943.98,2.219999999999345,-0.07339938980777089,0.0011692047119140625,1.8,0.0,0.10783619297660053,-0.33733121371200897,-0.02701408785019246,0.4721814945388019,1.819999999999709,0.8198198198199306,3,False,0.0,0.0,0,nous voterons donc pour ce texte
VAD_1000,wseg_003236,11943.98,11945.64,1.6599999999998545,-0.07339938980777089,0.0011692047119140625,1.8,0.0,0.10783619297660053,-0.33733121371200897,-0.02701408785019246,0.4721814945388019,1.6599999999998545,1.0,1,False,0.0,0.0,0,à nous de leur adresser un signal clair
VAD_1000,wseg_003243,11956.42,11958.68,2.2600000000002183,-0.07339938980777089,0.0011692047119140625,1.8,0.0,0.10783619297660053,-0.33733121371200897,-0.02701408785019246,0.4721814945388019,2.2600000000002183,1.0,1,False,0.0,0.0,0,et je voudrais remercier aussi les administrateurs de l'Assemblée
VAD_1000,wseg_003239,11949.44,11951.3,1.859999999998763,-0.07339938980777089,0.0011692047119140625,1.8,0.0,0.10783619297660053,-0.33733121371200897,-0.02701408785019246,0.4721814945388019,1.859999999998763,1.0,1,False,0.0,0.0,0,je profite des 15 secondes qui me restent
VAD_1000,wseg_003244,11958.68,11960.16,1.4799999999995634,-0.07339938980777089,0.0011692047119140625,1.8,0.0,0.10783619297660053,-0.33733121371200897,-0.02701408785019246,0.4721814945388019,1.4799999999995634,1.0,1,False,0.0,0.0,0,parce qu'on a travaillé pendant deux ans sur ce texte
VAD_1000,wseg_003245,11960.16,11962.24,2.0799999999999272,-0.07339938980777089,0.0011692047119140625,1.8,0.0,0.10783619297660053,-0.33733121371200897,-0.02701408785019246,0.4721814945388019,1.8799999999991996,0.9038461538458007,2,False,0.0,0.0,0,nos administrateurs nous suivent depuis deux ans
VAD_1000,wseg_003237,11945.64,11947.84,2.2000000000007276,-0.07339938980777089,0.0011692047119140625,1.8,0.0,0.10783619297660053,-0.33733121371200897,-0.02701408785019246,0.4721814945388019,2.2000000000007276,1.0,1,False,0.0,0.0,0,de confiance envers celles et ceux qui travaillent
VAD_1000,wseg_003248,11966.9,11968.06,1.1599999999998545,-0.07339938980777089,0.0011692047119140625,1.8,0.0,0.10783619297660053,-0.33733121371200897,-0.02701408785019246,0.4721814945388019,1.1599999999998545,1.0,1,False,0.0,0.0,0,dans des conditions particulières
VAD_1000,wseg_003246,11962.24,11965.18,2.9400000000005093,-0.07339938980777089,0.0011692047119140625,1.8,0.0,0.10783619297660053,-0.33733121371200897,-0.02701408785019246,0.4721814945388019,2.7399999999997817,0.9319727891154106,2,False,0.0,0.0,0,et j'ai pu apprécier l'extrême compétence dont ils font preuve
VAD_1000,wseg_003247,11965.18,11966.9,1.7199999999993452,-0.07339938980777089,0.0011692047119140625,1.8,0.0,0.10783619297660053,-0.33733121371200897,-0.02701408785019246,0.4721814945388019,1.7199999999993452,1.0,1,False,0.0,0.0,0,et merci à tous nos collègues qui se sont engagés sur ce texte
VAD_1000,wseg_003238,11947.84,11949.44,1.6000000000003638,-0.07339938980777089,0.0011692047119140625,1.8,0.0,0.10783619297660053,-0.33733121371200897,-0.02701408785019246,0.4721814945388019,1.6000000000003638,1.0,1,False,0.0,0.0,0,entreprennent et font vivre notre pays
VAD_1000,wseg_000374,2357.33,2361.67,4.3400000000001455,-0.06941105752037122,0.00257110595703125,1.558490566037736,0.0,0.1883962025717791,-0.2577632269310284,-0.02701408785019246,0.47317351735299995,4.3400000000001455,1.0,1,False,0.0,0.0,0,"auxquelles s'ajoutent des destructions d'infrastructures, des destructions de villages"
VAD_1000,wseg_000372,2343.79,2350.83,7.039999999999964,-0.06941105752037122,0.00257110595703125,1.558490566037736,0.0,0.1883962025717791,-0.2577632269310284,-0.02701408785019246,0.47317351735299995,6.639999999999873,0.943181818181805,3,False,0.0,0.0,0,qui à Beyrouth et dans d'autres villes du pays en moins de 10 minutes ont fait plus de 300 morts
VAD_1000,wseg_000371,2335.61,2343.79,8.179999999999836,-0.06941105752037122,0.00257110595703125,1.558490566037736,0.0,0.1883962025717791,-0.2577632269310284,-0.02701408785019246,0.47317351735299995,7.7800000000002,0.951100244498821,3,False,0.0,0.0,0,"Et ça a été le cas, vous l'avez rappelé, le 8 avril dernier lorsque le Liban a été ensanglanté par des frappes massives"
VAD_1000,wseg_000373,2350.83,2357.33,6.5,-0.06941105752037122,0.00257110595703125,1.558490566037736,0.0,0.1883962025717791,-0.2577632269310284,-0.02701408785019246,0.47317351735299995,6.400000000000091,0.9846153846153987,2,False,0.0,0.0,0,qui s'ajoutent aux 1500 morts depuis le début de la guerre d'Israël et des Etats-Unis contre l'Iran
VAD_2000,wseg_007117,18835.97,18836.69,0.7199999999975262,-0.06494728646364557,0.0041351318359375,1.9006849315068493,0.0,0.2785595624043052,-0.1689935001821793,-0.02701408785019246,0.4745671504366769,0.6199999999989814,0.861111111112655,2,False,0.0,0.0,0,et
VAD_2000,wseg_007116,18833.59,18835.97,2.3800000000010186,-0.06494728646364557,0.0041351318359375,1.9006849315068493,0.0,0.2785595624043052,-0.1689935001821793,-0.02701408785019246,0.4745671504366769,2.3800000000010186,1.0,1,False,0.0,0.0,0,aux seules fins de prévenir la commission d'actes de terrorisme
VAD_2000,wseg_007114,18828.29,18831.55,3.2599999999983993,-0.06494728646364557,0.0041351318359375,1.9006849315068493,0.0,0.2785595624043052,-0.1689935001821793,-0.02701408785019246,0.4745671504366769,2.860000000000582,0.8773006134975418,2,False,0.0,0.0,0,il est censé prévenir la commission d'actes de terrorisme
VAD_2000,wseg_007113,18826.51,18828.29,1.7800000000024738,-0.06494728646364557,0.0041351318359375,1.9006849315068493,0.0,0.2785595624043052,-0.1689935001821793,-0.02701408785019246,0.4745671504366769,1.7800000000024738,1.0,1,False,0.0,0.0,0,lui il est censé nous dire
VAD_2000,wseg_007111,18823.31,18824.93,1.6199999999989814,-0.06494728646364557,0.0041351318359375,1.9006849315068493,0.0,0.2785595624043052,-0.1689935001821793,-0.02701408785019246,0.4745671504366769,1.4199999999982538,0.8765432098760164,2,False,0.0,0.0,0,surtout comment un préfet
VAD_2000,wseg_007124,18849.19,18851.11,1.9200000000018917,-0.06494728646364557,0.0041351318359375,1.9006849315068493,0.0,0.2785595624043052,-0.1689935001821793,-0.02701408785019246,0.4745671504366769,1.9200000000018917,1.0,1,False,0.0,0.0,0,donc apparemment les services sont déjà au courant
VAD_2000,wseg_007119,18839.13,18841.03,1.8999999999978172,-0.06494728646364557,0.0041351318359375,1.9006849315068493,0.0,0.2785595624043052,-0.1689935001821793,-0.02701408785019246,0.4745671504366769,1.8999999999978172,1.0,1,False,0.0,0.0,0,que le comportement de la personne constitue
VAD_2000,wseg_007123,18847.23,18849.19,1.9599999999991269,-0.06494728646364557,0.0041351318359375,1.9006849315068493,0.0,0.2785595624043052,-0.1689935001821793,-0.02701408785019246,0.4745671504366769,1.9599999999991269,1.0,1,False,0.0,0.0,0,ou faisant l'apologie des actes de terrorisme
VAD_2000,wseg_007122,18845.22,18847.23,2.0099999999983993,-0.06494728646364557,0.0041351318359375,1.9006849315068493,0.0,0.2785595624043052,-0.1689935001821793,-0.02701408785019246,0.4745671504366769,1.8299999999981083,0.9104477611938138,1,False,0.0,0.0,0,de son adhésion à des théories incitant
VAD_2000,wseg_007121,18843.69,18844.73,1.0400000000008731,-0.06494728646364557,0.0041351318359375,1.9006849315068493,0.0,0.2785595624043052,-0.1689935001821793,-0.02701408785019246,0.4745671504366769,1.0400000000008731,1.0,1,False,0.0,0.0,0,en raison
VAD_2000,wseg_007120,18841.03,18843.69,2.6599999999998545,-0.06494728646364557,0.0041351318359375,1.9006849315068493,0.0,0.2785595624043052,-0.1689935001821793,-0.02701408785019246,0.4745671504366769,2.6599999999998545,1.0,1,False,0.0,0.0,0,une menace grave pour l'ordre et la sécurité publique
VAD_2000,wseg_007118,18836.69,18839.13,2.4400000000023283,-0.06494728646364557,0.0041351318359375,1.9006849315068493,0.0,0.2785595624043052,-0.1689935001821793,-0.02701408785019246,0.4745671504366769,2.4400000000023283,1.0,1,False,0.0,0.0,0,s'il y a des raisons sérieuses de penser
VAD_1000,wseg_001699,8740.94,8741.86,0.9200000000000728,-0.0682744550408784,0.0029354095458984375,1.8127090301003344,0.0,0.21135434649151358,-0.2370863759444062,-0.02701408785019246,0.47545481028611225,0.820000000001528,0.8913043478276773,2,False,0.0,0.0,0,Monsieur Le Sol
VAD_1000,wseg_001690,8723.24,8725.89,2.649999999999636,-0.0682744550408784,0.0029354095458984375,1.8127090301003344,0.0,0.21135434649151358,-0.2370863759444062,-0.02701408785019246,0.47545481028611225,2.350000000000364,0.8867924528304477,2,False,0.0,0.0,0,allons jusqu'à la discussion générale
VAD_1000,wseg_001698,8738.12,8740.94,2.819999999999709,-0.0682744550408784,0.0029354095458984375,1.8127090301003344,0.0,0.21135434649151358,-0.2370863759444062,-0.02701408785019246,0.47545481028611225,2.4200000000000728,0.8581560283689087,2,False,0.0,0.0,0,de le voter définitivement ou non
VAD_1000,wseg_001697,8736.4,8738.12,1.7200000000011642,-0.0682744550408784,0.0029354095458984375,1.8127090301003344,0.0,0.21135434649151358,-0.2370863759444062,-0.02701408785019246,0.47545481028611225,1.7200000000011642,1.0,1,False,0.0,0.0,0,une heure et demie avant que nous ayons l'occasion
VAD_1000,wseg_001696,8734.76,8736.4,1.639999999999418,-0.0682744550408784,0.0029354095458984375,1.8127090301003344,0.0,0.21135434649151358,-0.2370863759444062,-0.02701408785019246,0.47545481028611225,1.639999999999418,1.0,1,False,0.0,0.0,0,ne proposez pas une motion de rejet préalable
VAD_1000,wseg_001695,8733.82,8734.76,0.9400000000005093,-0.0682744550408784,0.0029354095458984375,1.8127090301003344,0.0,0.21135434649151358,-0.2370863759444062,-0.02701408785019246,0.47545481028611225,0.9400000000005093,1.0,1,False,0.0,0.0,0,votez contre ce texte
VAD_1000,wseg_001694,8732.42,8733.82,1.3999999999996362,-0.0682744550408784,0.0029354095458984375,1.8127090301003344,0.0,0.21135434649151358,-0.2370863759444062,-0.02701408785019246,0.47545481028611225,1.3999999999996362,1.0,1,False,0.0,0.0,0,si vous êtes contre ce texte
VAD_1000,wseg_001686,8715.78,8717.42,1.639999999999418,-0.0682744550408784,0.0029354095458984375,1.8127090301003344,0.0,0.21135434649151358,-0.2370863759444062,-0.02701408785019246,0.47545481028611225,1.639999999999418,1.0,1,False,0.0,0.0,0,parce que messieurs les ministres
VAD_1000,wseg_001687,8717.42,8718.96,1.5399999999990541,-0.0682744550408784,0.0029354095458984375,1.8127090301003344,0.0,0.21135434649151358,-0.2370863759444062,-0.02701408785019246,0.47545481028611225,1.5399999999990541,1.0,1,False,0.0,0.0,0,messieurs les rapporteurs l'ont bien dit
VAD_1000,wseg_001688,8718.96,8721.62,2.6600000000016735,-0.0682744550408784,0.0029354095458984375,1.8127090301003344,0.0,0.21135434649151358,-0.2370863759444062,-0.02701408785019246,0.47545481028611225,2.6600000000016735,1.0,1,False,0.0,0.0,0,notre assemblée a travaillé depuis quasiment 2 ans
VAD_1000,wseg_001689,8721.62,8723.24,1.6199999999989814,-0.0682744550408784,0.0029354095458984375,1.8127090301003344,0.0,0.21135434649151358,-0.2370863759444062,-0.02701408785019246,0.47545481028611225,1.5199999999986176,0.9382716049380082,2,False,0.0,0.0,0,maintenant sur ce texte
VAD_1000,wseg_001693,8730.18,8732.42,2.2399999999997817,-0.0682744550408784,0.0029354095458984375,1.8127090301003344,0.0,0.21135434649151358,-0.2370863759444062,-0.02701408785019246,0.47545481028611225,2.2399999999997817,1.0,1,False,0.0,0.0,0,et allons jusqu'au vote final de ce texte
VAD_1000,wseg_001691,8726.22,8728.26,2.040000000000873,-0.0682744550408784,0.0029354095458984375,1.8127090301003344,0.0,0.21135434649151358,-0.2370863759444062,-0.02701408785019246,0.47545481028611225,2.040000000000873,1.0,1,False,0.0,0.0,0,allons jusqu'au débat de l'amendement
VAD_1000,wseg_001692,8728.26,8730.18,1.9200000000000728,-0.0682744550408784,0.0029354095458984375,1.8127090301003344,0.0,0.21135434649151358,-0.2370863759444062,-0.02701408785019246,0.47545481028611225,1.9200000000000728,1.0,1,False,0.0,0.0,0,du gouvernement qui sera votons ou non
VAD_1000,wseg_005138,17663.9,17665.0,1.0999999999985448,-0.0693873348400781,0.0025310516357421875,1.671280276816609,0.0,0.1888753751216879,-0.26003659798191353,-0.02701408785019246,0.47592606095379386,0.8999999999978172,0.8181818181809162,2,False,0.0,0.0,0,l'explication de vote
VAD_1000,wseg_005132,17645.3,17648.62,3.319999999999709,-0.0693873348400781,0.0025310516357421875,1.671280276816609,0.0,0.1888753751216879,-0.26003659798191353,-0.02701408785019246,0.47592606095379386,2.8128437499981374,0.8472420933730072,2,False,0.0,0.0,0,où est le lien avec la question d'un éventuel trouble psychologique ?
VAD_1000,wseg_005133,17648.62,17649.6,0.9799999999995634,-0.0693873348400781,0.0025310516357421875,1.671280276816609,0.0,0.1888753751216879,-0.26003659798191353,-0.02701408785019246,0.47592606095379386,0.9799999999995634,1.0,1,False,0.0,0.0,0,je ne comprends pas
VAD_1000,wseg_005134,17649.6,17652.08,2.4800000000032014,-0.0693873348400781,0.0025310516357421875,1.671280276816609,0.0,0.1888753751216879,-0.26003659798191353,-0.02701408785019246,0.47592606095379386,2.280000000002474,0.9193548387094881,2,False,0.0,0.0,0,ou considérez-vous qu'elle serait
VAD_1000,wseg_005135,17652.08,17655.94,3.859999999996944,-0.0693873348400781,0.0025310516357421875,1.671280276816609,0.0,0.1888753751216879,-0.26003659798191353,-0.02701408785019246,0.47592606095379386,3.859999999996944,1.0,1,False,0.0,0.0,0,non mais je ne comprends pas le lien du tout que vous faites avec l'article premier
VAD_1000,wseg_005137,17661.08,17663.9,2.819999999999709,-0.0693873348400781,0.0025310516357421875,1.671280276816609,0.0,0.1888753751216879,-0.26003659798191353,-0.02701408785019246,0.47592606095379386,2.600000000002183,0.9219858156037061,1,False,0.0,0.0,0,hier pour la motion de rejet me semble-t-il
VAD_1000,wseg_005139,17665.0,17669.7,4.700000000000728,-0.0693873348400781,0.0025310516357421875,1.671280276816609,0.0,0.1888753751216879,-0.26003659798191353,-0.02701408785019246,0.47592606095379386,4.700000000000728,1.0,1,False,0.0,0.0,0,et puis à l'instant je trouve ça totalement fou je vous le dis sincèrement
VAD_1000,wseg_005136,17656.66,17660.04,3.3800000000010186,-0.0693873348400781,0.0025310516357421875,1.671280276816609,0.0,0.1888753751216879,-0.26003659798191353,-0.02701408785019246,0.47592606095379386,2.9800000000032014,0.8816568047344092,3,False,0.0,0.0,0,je tenais à le dire parce que cela est évoqué à deux reprises
VAD_1000,wseg_001417,8168.94,8171.46,2.5200000000004366,-0.0701426627735297,0.00225067138671875,1.7275985663082438,0.0,0.1736185657132523,-0.27595019533810966,-0.02701408785019246,0.4765828489015544,2.1200000000008004,0.8412698412700131,2,False,0.0,0.0,0,comme par nos concitoyens
VAD_1000,wseg_001420,8176.02,8179.06,3.0399999999999636,-0.0701426627735297,0.00225067138671875,1.7275985663082438,0.0,0.1736185657132523,-0.27595019533810966,-0.02701408785019246,0.4765828489015544,3.0399999999999636,1.0,1,False,0.0,0.0,0,fut le premier à avoir dans son périmètre ministériel
VAD_1000,wseg_001416,8166.4,8168.94,2.5399999999999636,-0.0701426627735297,0.00225067138671875,1.7275985663082438,0.0,0.1736185657132523,-0.27595019533810966,-0.02701408785019246,0.4765828489015544,2.5399999999999636,1.0,1,False,0.0,0.0,0,le besoin de simplification exprimé par les entreprises
VAD_1000,wseg_001414,8161.05,8161.93,0.8800000000001091,-0.0701426627735297,0.00225067138671875,1.7275985663082438,0.0,0.1736185657132523,-0.27595019533810966,-0.02701408785019246,0.4765828489015544,0.8800000000001091,1.0,1,False,0.0,0.0,0,chers collègues
VAD_1000,wseg_001413,8158.43,8161.05,2.619999999999891,-0.0701426627735297,0.00225067138671875,1.7275985663082438,0.0,0.1736185657132523,-0.27595019533810966,-0.02701408785019246,0.4765828489015544,2.619999999999891,1.0,1,False,0.0,0.0,0,messieurs les rapporteurs de la commission spéciale
VAD_1000,wseg_001412,8156.21,8158.43,2.2200000000002547,-0.0701426627735297,0.00225067138671875,1.7275985663082438,0.0,0.1736185657132523,-0.27595019533810966,-0.02701408785019246,0.4765828489015544,2.2200000000002547,1.0,1,False,0.0,0.0,0,"messieurs les ministres, monsieur le président"
VAD_1000,wseg_001421,8179.48,8181.58,2.100000000000364,-0.0701426627735297,0.00225067138671875,1.7275985663082438,0.0,0.1736185657132523,-0.27595019533810966,-0.02701408785019246,0.4765828489015544,2.0,0.9523809523807873,2,False,0.0,0.0,0,le thème de la simplification
VAD_1000,wseg_001423,8184.64,8186.12,1.4799999999995634,-0.0701426627735297,0.00225067138671875,1.7275985663082438,0.0,0.1736185657132523,-0.27595019533810966,-0.02701408785019246,0.4765828489015544,1.4799999999995634,1.0,1,False,0.0,0.0,0,ce sont les actes qui comptent
VAD_1000,wseg_001419,8174.04,8176.02,1.980000000000473,-0.0701426627735297,0.00225067138671875,1.7275985663082438,0.0,0.1736185657132523,-0.27595019533810966,-0.02701408785019246,0.4765828489015544,1.980000000000473,1.0,1,False,0.0,0.0,0,Thierry Mendon qui en 2014
VAD_OFF,wseg_001621,4412.66,4414.04,1.3800000000001091,-0.05933665717306313,0.00609588623046875,1.7098765432098766,0.0,0.3918882213308169,-0.05770657445313433,-0.02701408785019246,0.47660888363414367,1.2799999999997453,0.9275362318838001,2,False,0.0,0.0,0,et continuer d'être précis
VAD_OFF,wseg_001620,4410.92,4412.66,1.7399999999997817,-0.05933665717306313,0.00609588623046875,1.7098765432098766,0.0,0.3918882213308169,-0.05770657445313433,-0.02701408785019246,0.47660888363414367,1.5599999999994907,0.8965517241377507,1,False,0.0,0.0,0,maintenant de quoi parle-t-on pour avancer
VAD_OFF,wseg_001623,4415.72,4417.46,1.7399999999997817,-0.05933665717306313,0.00609588623046875,1.7098765432098766,0.0,0.3918882213308169,-0.05770657445313433,-0.02701408785019246,0.47660888363414367,1.5399999999990541,0.8850574712639352,2,False,0.0,0.0,0,monsieur le rapporteur général Bazin
VAD_OFF,wseg_001618,4405.7,4407.38,1.680000000000291,-0.05933665717306313,0.00609588623046875,1.7098765432098766,0.0,0.3918882213308169,-0.05770657445313433,-0.02701408785019246,0.47660888363414367,1.680000000000291,1.0,1,False,0.0,0.0,0,et dans les votes sur l'assurance chômage
VAD_OFF,wseg_001617,4402.78,4405.7,2.9200000000000728,-0.05933665717306313,0.00609588623046875,1.7098765432098766,0.0,0.3918882213308169,-0.05770657445313433,-0.02701408785019246,0.47660888363414367,2.9200000000000728,1.0,1,False,0.0,0.0,0,j'espère que ça se retranscrira dans l'ambiance des débats
VAD_OFF,wseg_001616,4401.52,4402.78,1.2599999999993088,-0.05933665717306313,0.00609588623046875,1.7098765432098766,0.0,0.3918882213308169,-0.05770657445313433,-0.02701408785019246,0.47660888363414367,1.2599999999993088,1.0,1,False,0.0,0.0,0,et comme l'a dit le ministre du travail
VAD_OFF,wseg_001615,4399.68,4401.52,1.8400000000001455,-0.05933665717306313,0.00609588623046875,1.7098765432098766,0.0,0.3918882213308169,-0.05770657445313433,-0.02701408785019246,0.47660888363414367,1.8400000000001455,1.0,1,False,0.0,0.0,0,il fallait respecter le paritarisme
VAD_OFF,wseg_001614,4396.62,4399.68,3.0600000000004,-0.05933665717306313,0.00609588623046875,1.7098765432098766,0.0,0.3918882213308169,-0.05770657445313433,-0.02701408785019246,0.47660888363414367,3.0600000000004,1.0,1,False,0.0,0.0,0,que par définition il fallait respecter le dialogue social
VAD_OFF,wseg_001613,4395.12,4396.62,1.5,-0.05933665717306313,0.00609588623046875,1.7098765432098766,0.0,0.3918882213308169,-0.05770657445313433,-0.02701408785019246,0.47660888363414367,1.5,1.0,1,False,0.0,0.0,0,lors de la déclaration de politique générale
VAD_OFF,wseg_001612,4393.92,4395.12,1.199999999999818,-0.05933665717306313,0.00609588623046875,1.7098765432098766,0.0,0.3918882213308169,-0.05770657445313433,-0.02701408785019246,0.47660888363414367,1.199999999999818,1.0,1,False,0.0,0.0,0,c'est ce que j'ai dit à cette tribune
VAD_OFF,wseg_001611,4393.18,4393.92,0.7399999999997817,-0.05933665717306313,0.00609588623046875,1.7098765432098766,0.0,0.3918882213308169,-0.05770657445313433,-0.02701408785019246,0.47660888363414367,0.7399999999997817,1.0,1,False,0.0,0.0,0,et il n'y a pas de surprise
